Stable ID	Sphinx	DocC
ID0	GuidedTour/AboutSwift	
ID1	GuidedTour/GuidedTour	
ID2	GuidedTour/GuidedTourPart	
ID3	LanguageGuide/AccessControl	
ID4	accesscontrol-modulesandsourcefiles	accesscontrol#Modules-and-Source-Files
ID5	accesscontrol-accesslevels	accesscontrol#Access-Levels
ID6	accesscontrol-guidingprincipleofaccesslevels	accesscontrol#Guiding-Principle-of-Access-Levels
ID7	accesscontrol-defaultaccesslevels	accesscontrol#Default-Access-Levels
ID8	accesscontrol-accesslevelsforsingletargetapps	accesscontrol#Access-Levels-for-Single-Target-Apps
ID9	accesscontrol-accesslevelsforframeworks	accesscontrol#Access-Levels-for-Frameworks
ID10	accesscontrol-accesscontrolsyntax	accesscontrol#Access-Control-Syntax
ID11	accesscontrol-customtypes	accesscontrol#Custom-Types
ID12	accesscontrol-tupletypes	accesscontrol#Tuple-Types
ID13	accesscontrol-functiontypes	accesscontrol#Function-Types
ID14	accesscontrol-enumerationtypes	accesscontrol#Enumeration-Types
ID15	accesscontrol-nestedtypes	accesscontrol#Nested-Types
ID16	accesscontrol-subclassing	accesscontrol#Subclassing
ID17	accesscontrol-constantsvariablespropertiesandsubscripts	accesscontrol#Constants-Variables-Properties-and-Subscripts
ID18	accesscontrol-gettersandsetters	accesscontrol#Getters-and-Setters
ID19	accesscontrol-initializers	accesscontrol#Initializers
ID20	accesscontrol-defaultinitializers	accesscontrol#Default-Initializers
ID21	accesscontrol-defaultmemberwiseinitializersforstructuretypes	accesscontrol#Default-Memberwise-Initializers-for-Structure-Types
ID22	accesscontrol-protocols	accesscontrol#Protocols
ID23	accesscontrol-protocolinheritance	accesscontrol#Protocol-Inheritance
ID24	accesscontrol-protocolconformance	accesscontrol#Protocol-Conformance
ID25	accesscontrol-extensions	accesscontrol#Extensions
ID26	accesscontrol-generics	accesscontrol#Generics
ID27	accesscontrol-typealiases	accesscontrol#Type-Aliases
ID28	LanguageGuide/AdvancedOperators	
ID29	advancedoperators-bitwiseoperators	advancedoperators#Bitwise-Operators
ID30	advancedoperators-bitwisenotoperator	advancedoperators#Bitwise-NOT-Operator
ID31	advancedoperators-bitwiseandoperator	advancedoperators#Bitwise-AND-Operator
ID32	advancedoperators-bitwiseoroperator	advancedoperators#Bitwise-OR-Operator
ID33	advancedoperators-bitwisexoroperator	advancedoperators#Bitwise-XOR-Operator
ID34	advancedoperators-bitwiseleftandrightshiftoperators	advancedoperators#Bitwise-Left-and-Right-Shift-Operators
ID35	advancedoperators-shiftingbehaviorforunsignedintegers	advancedoperators#Shifting-Behavior-for-Unsigned-Integers
ID36	advancedoperators-shiftingbehaviorforsignedintegers	advancedoperators#Shifting-Behavior-for-Signed-Integers
ID37	advancedoperators-overflowoperators	advancedoperators#Overflow-Operators
ID38	advancedoperators-valueoverflow	advancedoperators#Value-Overflow
ID40	advancedoperators-divisionbyzero	
ID41	advancedoperators-precedenceandassociativity	advancedoperators#Precedence-and-Associativity
ID42	advancedoperators-operatorfunctions	
ID43	advancedoperators-prefixandpostfixoperators	advancedoperators#Prefix-and-Postfix-Operators
ID44	advancedoperators-compoundassignmentoperators	advancedoperators#Compound-Assignment-Operators
ID45	advancedoperators-equivalenceoperators	advancedoperators#Equivalence-Operators
ID46	advancedoperators-customoperators	advancedoperators#Custom-Operators
ID47	advancedoperators-precedenceandassociativityforcustomoperators	
ID48	LanguageGuide/AutomaticReferenceCounting	
ID49	automaticreferencecounting-howarcworks	automaticreferencecounting#How-ARC-Works
ID50	automaticreferencecounting-arcinaction	automaticreferencecounting#ARC-in-Action
ID51	automaticreferencecounting-strongreferencecyclesbetweenclassinstances	automaticreferencecounting#Strong-Reference-Cycles-Between-Class-Instances
ID52	automaticreferencecounting-resolvingstrongreferencecyclesbetweenclassinstances	automaticreferencecounting#Resolving-Strong-Reference-Cycles-Between-Class-Instances
ID53	automaticreferencecounting-weakreferencesbetweenclassinstances	
ID54	automaticreferencecounting-unownedreferencesbetweenclassinstances	
ID55	automaticreferencecounting-unownedreferencesandimplicitlyunwrappedoptionalproperties	automaticreferencecounting#Unowned-References-and-Implicitly-Unwrapped-Optional-Properties
ID56	automaticreferencecounting-strongreferencecyclesforclosures	automaticreferencecounting#Strong-Reference-Cycles-for-Closures
ID57	automaticreferencecounting-resolvingstrongreferencecyclesforclosures	automaticreferencecounting#Resolving-Strong-Reference-Cycles-for-Closures
ID58	automaticreferencecounting-definingacapturelist	automaticreferencecounting#Defining-a-Capture-List
ID59	automaticreferencecounting-weakandunownedreferencesforclosures	
ID60	LanguageGuide/BasicOperators	
ID61	basicoperators-terminology	basicoperators#Terminology
ID62	basicoperators-assignmentoperator	basicoperators#Assignment-Operator
ID63	basicoperators-arithmeticoperators	basicoperators#Arithmetic-Operators
ID64	basicoperators-remainderoperator	basicoperators#Remainder-Operator
ID65	basicoperators-floatingpointremaindercalculations	
ID66	basicoperators-incrementanddecrementoperators	
ID67	basicoperators-unaryminusoperator	basicoperators#Unary-Minus-Operator
ID68	basicoperators-unaryplusoperator	basicoperators#Unary-Plus-Operator
ID69	basicoperators-compoundassignmentoperators	basicoperators#Compound-Assignment-Operators
ID70	basicoperators-comparisonoperators	basicoperators#Comparison-Operators
ID71	basicoperators-ternaryconditionaloperator	basicoperators#Ternary-Conditional-Operator
ID72	basicoperators-nilcoalescingoperator	basicoperators#Nil-Coalescing-Operator
ID73	basicoperators-rangeoperators	basicoperators#Range-Operators
ID74	basicoperators-closedrangeoperator	basicoperators#Closed-Range-Operator
ID75	basicoperators-halfclosedrangeoperator	
ID76	basicoperators-logicaloperators	basicoperators#Logical-Operators
ID77	basicoperators-logicalnotoperator	basicoperators#Logical-NOT-Operator
ID78	basicoperators-logicalandoperator	basicoperators#Logical-AND-Operator
ID79	basicoperators-logicaloroperator	basicoperators#Logical-OR-Operator
ID80	basicoperators-combininglogicaloperators	basicoperators#Combining-Logical-Operators
ID81	basicoperators-explicit-parentheses	basicoperators#Explicit-Parentheses
ID82	LanguageGuide/ClassesAndStructures	
ID83	classesandstructures-comparingclassesandstructures	
ID84	classesandstructures-definitionsyntax	classesandstructures#Definition-Syntax
ID85	classesandstructures-classandstructureinstances	
ID86	classesandstructures-accessingproperties	classesandstructures#Accessing-Properties
ID87	classesandstructures-memberwiseinitializersforstructuretypes	classesandstructures#Memberwise-Initializers-for-Structure-Types
ID88	classesandstructures-structuresandenumerationsarevaluetypes	classesandstructures#Structures-and-Enumerations-Are-Value-Types
ID89	classesandstructures-classesarereferencetypes	classesandstructures#Classes-Are-Reference-Types
ID90	classesandstructures-identityoperators	classesandstructures#Identity-Operators
ID91	classesandstructures-pointers	classesandstructures#Pointers
ID92	classesandstructures-choosingbetweenclassesandstructures	
ID93	classesandstructures-assignmentandcopybehaviorforstringsarraysanddictionaries	
ID94	LanguageGuide/Closures	
ID95	closures-closureexpressions	closures#Closure-Expressions
ID96	closures-thesortedfunction	
ID97	closures-closureexpressionsyntax	closures#Closure-Expression-Syntax
ID98	closures-inferringtypefromcontext	closures#Inferring-Type-From-Context
ID99	closures-implicitreturnsfromsingleexpressionclosures	closures#Implicit-Returns-from-Single-Expression-Closures
ID100	closures-shorthandargumentnames	closures#Shorthand-Argument-Names
ID101	closures-operatorfunctions	
ID102	closures-trailingclosures	closures#Trailing-Closures
ID103	closures-capturingvalues	closures#Capturing-Values
ID104	closures-closuresarereferencetypes	closures#Closures-Are-Reference-Types
ID105	LanguageGuide/CollectionTypes	
ID106	collectiontypes-mutabilityofcollections	collectiontypes#Mutability-of-Collections
ID107	collectiontypes-arrays	collectiontypes#Arrays
ID108	collectiontypes-arraytypeshorthandsyntax	collectiontypes#Array-Type-Shorthand-Syntax
ID109	collectiontypes-arrayliterals	
ID110	collectiontypes-accessingandmodifyinganarray	collectiontypes#Accessing-and-Modifying-an-Array
ID111	collectiontypes-iteratingoveranarray	collectiontypes#Iterating-Over-an-Array
ID112	collectiontypes-creatingandinitializinganarray	
ID113	collectiontypes-dictionaries	collectiontypes#Dictionaries
ID114	collectiontypes-dictionarytypeshorthandsyntax	collectiontypes#Dictionary-Type-Shorthand-Syntax
ID115	collectiontypes-dictionaryliterals	
ID116	collectiontypes-accessingandmodifyingadictionary	collectiontypes#Accessing-and-Modifying-a-Dictionary
ID117	collectiontypes-iteratingoveradictionary	collectiontypes#Iterating-Over-a-Dictionary
ID118	collectiontypes-creatinganemptydictionary	collectiontypes#Creating-an-Empty-Dictionary
ID119	collectiontypes-hashvaluesfordictionarykeytypes	
ID120	LanguageGuide/ControlFlow	
ID121	controlflow-forloops	
ID122	controlflow-forin	
ID123	controlflow-forconditionincrement	
ID124	controlflow-whileloops	controlflow#While-Loops
ID125	controlflow-while	controlflow#While
ID126	controlflow-dowhile	
ID127	controlflow-conditionalstatements	controlflow#Conditional-Statements
ID128	controlflow-if	controlflow#If
ID129	controlflow-switch	controlflow#Switch
ID130	controlflow-noimplicitfallthrough	controlflow#No-Implicit-Fallthrough
ID131	controlflow-rangematching	
ID132	controlflow-tuples	controlflow#Tuples
ID133	controlflow-valuebindings	controlflow#Value-Bindings
ID134	controlflow-where	controlflow#Where
ID135	controlflow-controltransferstatements	controlflow#Control-Transfer-Statements
ID136	controlflow-continue	controlflow#Continue
ID137	controlflow-break	controlflow#Break
ID138	controlflow-breakinaloop	
ID139	controlflow-breakinaswitchstatement	controlflow#Break-in-a-Switch-Statement
ID140	controlflow-fallthrough	controlflow#Fallthrough
ID141	controlflow-labeledstatements	controlflow#Labeled-Statements
ID142	LanguageGuide/Deinitialization	
ID143	deinitialization-howdeinitializationworks	deinitialization#How-Deinitialization-Works
ID144	deinitialization-deinitializersinaction	deinitialization#Deinitializers-in-Action
ID145	LanguageGuide/Enumerations	
ID146	enumerations-enumerationsyntax	enumerations#Enumeration-Syntax
ID147	enumerations-matchingenumerationvalueswithaswitchstatement	enumerations#Matching-Enumeration-Values-with-a-Switch-Statement
ID148	enumerations-associatedvalues	enumerations#Associated-Values
ID149	enumerations-rawvalues	enumerations#Raw-Values
ID150	enumerations-initializingfromarawvalue	enumerations#Initializing-from-a-Raw-Value
ID151	LanguageGuide/Extensions	
ID152	extensions-computedproperties	extensions#Computed-Properties
ID153	extensions-initializers	extensions#Initializers
ID154	extensions-methods	extensions#Methods
ID155	extensions-mutatinginstancemethods	extensions#Mutating-Instance-Methods
ID156	extensions-subscripts	extensions#Subscripts
ID157	extensions-nestedtypes	extensions#Nested-Types
ID158	LanguageGuide/Functions	
ID159	functions-definingandcallingfunctions	functions#Defining-and-Calling-Functions
ID160	functions-functionparametersandreturnvalues	functions#Function-Parameters-and-Return-Values
ID162	functions-functionswithoutparameters	functions#Functions-Without-Parameters
ID163	functions-functionswithoutreturnvalues	functions#Functions-Without-Return-Values
ID164	functions-functionswithmultiplereturnvalues	functions#Functions-with-Multiple-Return-Values
ID165	functions-optionaltuplereturntypes	functions#Optional-Tuple-Return-Types
ID166	functions-functionparameternames	
ID167	functions-externalparameternames	
ID168	functions-shorthandexternalparameternames	
ID169	functions-defaultparametervalues	functions#Default-Parameter-Values
ID170	functions-externalnamesforparameterswithdefaultvalues	
ID171	functions-variadicparameters	functions#Variadic-Parameters
ID172	functions-constantandvariableparameters	
ID173	functions-inoutparameters	functions#In-Out-Parameters
ID174	functions-functiontypes	functions#Function-Types
ID175	functions-usingfunctiontypes	functions#Using-Function-Types
ID176	functions-functiontypesasparametertypes	functions#Function-Types-as-Parameter-Types
ID177	functions-functiontypesasreturntypes	functions#Function-Types-as-Return-Types
ID178	functions-nestedfunctions	functions#Nested-Functions
ID179	LanguageGuide/Generics	
ID180	generics-theproblemthatgenericssolve	generics#The-Problem-That-Generics-Solve
ID181	generics-genericfunctions	generics#Generic-Functions
ID182	generics-typeparameters	generics#Type-Parameters
ID183	generics-namingtypeparameters	generics#Naming-Type-Parameters
ID184	generics-generictypes	generics#Generic-Types
ID185	generics-extendingagenerictype	generics#Extending-a-Generic-Type
ID186	generics-typeconstraints	generics#Type-Constraints
ID187	generics-typeconstraintsyntax	generics#Type-Constraint-Syntax
ID188	generics-typeconstraintsinaction	generics#Type-Constraints-in-Action
ID189	generics-associatedtypes	generics#Associated-Types
ID190	generics-associatedtypesinaction	generics#Associated-Types-in-Action
ID191	generics-extendinganexistingtypetospecifyanassociatedtype	generics#Extending-an-Existing-Type-to-Specify-an-Associated-Type
ID192	generics-whereclauses	
ID193	LanguageGuide/Inheritance	
ID194	inheritance-definingabaseclass	inheritance#Defining-a-Base-Class
ID195	inheritance-subclassing	inheritance#Subclassing
ID196	inheritance-overriding	inheritance#Overriding
ID197	inheritance-accessingsuperclass	
ID198	inheritance-overridingmethods	inheritance#Overriding-Methods
ID199	inheritance-overridingproperties	inheritance#Overriding-Properties
ID200	inheritance-overridingpropertygettersandsetters	inheritance#Overriding-Property-Getters-and-Setters
ID201	inheritance-overridingpropertyobservers	inheritance#Overriding-Property-Observers
ID202	inheritance-preventingoverrides	inheritance#Preventing-Overrides
ID203	LanguageGuide/Initialization	
ID204	initialization-settinginitialvaluesforstoredproperties	initialization#Setting-Initial-Values-for-Stored-Properties
ID205	initialization-initializers	initialization#Initializers
ID206	initialization-defaultpropertyvalues	initialization#Default-Property-Values
ID207	initialization-customizinginitialization	initialization#Customizing-Initialization
ID208	initialization-initializationparameters	initialization#Initialization-Parameters
ID209	initialization-localandexternalnames	
ID210	initialization-initializerparameterswithoutexternalnames	
ID211	initialization-optionalpropertytypes	initialization#Optional-Property-Types
ID212	initialization-modifyingconstantpropertiesduringinitialization	
ID213	initialization-defaultinitializers	initialization#Default-Initializers
ID214	initialization-memberwiseinitializersforstructuretypes	initialization#Memberwise-Initializers-for-Structure-Types
ID215	initialization-initializerdelegationforvaluetypes	initialization#Initializer-Delegation-for-Value-Types
ID216	initialization-classinheritanceandinitialization	initialization#Class-Inheritance-and-Initialization
ID217	initialization-designatedinitializersandconvenienceinitializers	initialization#Designated-Initializers-and-Convenience-Initializers
ID218	initialization-syntaxfordesignatedandconvenienceinitializers	initialization#Syntax-for-Designated-and-Convenience-Initializers
ID219	initialization-initializerchaining	
ID220	initialization-twophaseinitialization	initialization#Two-Phase-Initialization
ID221	initialization-initializerinheritanceandoverriding	initialization#Initializer-Inheritance-and-Overriding
ID222	initialization-automaticinitializerinheritance	initialization#Automatic-Initializer-Inheritance
ID223	initialization-designatedandconvenienceinitializersinaction	initialization#Designated-and-Convenience-Initializers-in-Action
ID224	initialization-failableinitializers	initialization#Failable-Initializers
ID225	initialization-failableinitializersforenumerations	initialization#Failable-Initializers-for-Enumerations
ID226	initialization-failableinitializersforenumerationswithrawvalues	initialization#Failable-Initializers-for-Enumerations-with-Raw-Values
ID228	initialization-propagationofinitializationfailure	initialization#Propagation-of-Initialization-Failure
ID229	initialization-overridingafailableinitializer	initialization#Overriding-a-Failable-Initializer
ID230	initialization-implicitlyunwrappedfailableinitializers	
ID231	initialization-requiredinitializers	initialization#Required-Initializers
ID232	initialization-settingadefaultpropertyvaluewithaclosureorfunction	initialization#Setting-a-Default-Property-Value-with-a-Closure-or-Function
ID233	LanguageGuide/LanguageGuidePart	
ID234	LanguageGuide/Methods	
ID235	methods-instancemethods	methods#Instance-Methods
ID236	methods-localandexternalnamesformethods	
ID238	methods-theselfproperty	methods#The-self-Property
ID239	methods-modifyingvaluetypesfromwithininstancemethods	methods#Modifying-Value-Types-from-Within-Instance-Methods
ID240	methods-assigningtoselfwithinamutatingmethod	methods#Assigning-to-self-Within-a-Mutating-Method
ID241	methods-typemethods	methods#Type-Methods
ID242	LanguageGuide/NestedTypes	
ID243	nestedtypes-nestedtypesinaction	nestedtypes#Nested-Types-in-Action
ID244	nestedtypes-referringtonestedtypes	nestedtypes#Referring-to-Nested-Types
ID245	LanguageGuide/OptionalChaining	
ID246	optionalchaining-optionalchainingasanalternativetoforcedunwrapping	optionalchaining#Optional-Chaining-as-an-Alternative-to-Forced-Unwrapping
ID247	optionalchaining-definingmodelclassesforoptionalchaining	optionalchaining#Defining-Model-Classes-for-Optional-Chaining
ID248	optionalchaining-callingpropertiesthroughoptionalchaining	
ID249	optionalchaining-callingmethodsthroughoptionalchaining	optionalchaining#Calling-Methods-Through-Optional-Chaining
ID250	optionalchaining-callingsubscriptsthroughoptionalchaining	
ID251	optionalchaining-accessingsubscriptsofoptionaltype	optionalchaining#Accessing-Subscripts-of-Optional-Type
ID252	optionalchaining-linkingmultiplelevelsofchaining	optionalchaining#Linking-Multiple-Levels-of-Chaining
ID253	optionalchaining-chainingonmethodswithoptionalreturnvalues	optionalchaining#Chaining-on-Methods-with-Optional-Return-Values
ID254	LanguageGuide/Properties	
ID255	properties-storedproperties	properties#Stored-Properties
ID256	properties-storedpropertiesofconstantstructureinstances	properties#Stored-Properties-of-Constant-Structure-Instances
ID257	properties-lazystoredproperties	properties#Lazy-Stored-Properties
ID258	properties-storedpropertiesandinstancevariables	properties#Stored-Properties-and-Instance-Variables
ID259	properties-computedproperties	properties#Computed-Properties
ID260	properties-shorthandsetterdeclaration	properties#Shorthand-Setter-Declaration
ID261	properties-readonlycomputedproperties	properties#Read-Only-Computed-Properties
ID262	properties-propertyobservers	properties#Property-Observers
ID263	properties-globalandlocalvariables	properties#Global-and-Local-Variables
ID264	properties-typeproperties	properties#Type-Properties
ID265	properties-typepropertysyntax	properties#Type-Property-Syntax
ID266	properties-queryingandsettingtypeproperties	properties#Querying-and-Setting-Type-Properties
ID267	LanguageGuide/Protocols	
ID268	protocols-protocolsyntax	protocols#Protocol-Syntax
ID269	protocols-propertyrequirements	protocols#Property-Requirements
ID270	protocols-methodrequirements	protocols#Method-Requirements
ID271	protocols-mutatingmethodrequirements	protocols#Mutating-Method-Requirements
ID272	protocols-initializerrequirements	protocols#Initializer-Requirements
ID273	protocols-classimplementationsofprotocolinitializerrequirements	protocols#Class-Implementations-of-Protocol-Initializer-Requirements
ID274	protocols-failableinitializerrequirements	protocols#Failable-Initializer-Requirements
ID275	protocols-protocolsastypes	protocols#Protocols-as-Types
ID276	protocols-delegation	protocols#Delegation
ID277	protocols-addingprotocolconformancewithanextension	protocols#Adding-Protocol-Conformance-with-an-Extension
ID278	protocols-declaringprotocoladoptionwithanextension	protocols#Declaring-Protocol-Adoption-with-an-Extension
ID279	protocols-collectionsofprotocoltypes	protocols#Collections-of-Protocol-Types
ID280	protocols-protocolinheritance	protocols#Protocol-Inheritance
ID281	protocols-classonlyprotocols	protocols#Class-Only-Protocols
ID282	protocols-protocolcomposition	protocols#Protocol-Composition
ID283	protocols-checkingforprotocolconformance	protocols#Checking-for-Protocol-Conformance
ID284	protocols-optionalprotocolrequirements	protocols#Optional-Protocol-Requirements
ID285	LanguageGuide/StringsAndCharacters	
ID286	stringsandcharacters-literals	
