Stable ID	Sphinx	DocC
ID287	stringsandcharacters-initializinganemptystring	stringsandcharacters#Initializing-an-Empty-String
ID288	stringsandcharacters-stringmutability	stringsandcharacters#String-Mutability
ID289	stringsandcharacters-stringsarevaluetypes	stringsandcharacters#Strings-Are-Value-Types
ID290	stringsandcharacters-workingwithcharacters	stringsandcharacters#Working-with-Characters
ID291	stringsandcharacters-concatenatingstringsandcharacters	stringsandcharacters#Concatenating-Strings-and-Characters
ID292	stringsandcharacters-stringinterpolation	stringsandcharacters#String-Interpolation
ID293	stringsandcharacters-unicode	stringsandcharacters#Unicode
ID294	stringsandcharacters-stringsareunicodescalars	
ID295	stringsandcharacters-specialcharactersinstringliterals	stringsandcharacters#Special-Characters-in-String-Literals
ID296	stringsandcharacters-extendedgraphemeclusters	stringsandcharacters#Extended-Grapheme-Clusters
ID297	stringsandcharacters-countingcharacters	stringsandcharacters#Counting-Characters
ID298	stringsandcharacters-comparingstrings	stringsandcharacters#Comparing-Strings
ID299	stringsandcharacters-stringequality	
ID300	stringsandcharacters-prefixandsuffixequality	stringsandcharacters#Prefix-and-Suffix-Equality
ID301	stringsandcharacters-unicoderepresentationsofstrings	stringsandcharacters#Unicode-Representations-of-Strings
ID302	stringsandcharacters-utf8	
ID303	stringsandcharacters-utf16	
ID304	stringsandcharacters-unicodescalars	
ID305	LanguageGuide/Subscripts	
ID306	subscripts-subscriptsyntax	subscripts#Subscript-Syntax
ID307	subscripts-subscriptusage	subscripts#Subscript-Usage
ID308	subscripts-subscriptoptions	subscripts#Subscript-Options
ID309	LanguageGuide/TheBasics	
ID310	thebasics-constantsandvariables	thebasics#Constants-and-Variables
ID311	thebasics-declaringconstantsandvariables	thebasics#Declaring-Constants-and-Variables
ID312	thebasics-typeannotations	thebasics#Type-Annotations
ID313	thebasics-namingconstantsandvariables	thebasics#Naming-Constants-and-Variables
ID314	thebasics-printingconstantsandvariables	thebasics#Printing-Constants-and-Variables
ID315	thebasics-comments	thebasics#Comments
ID316	thebasics-semicolons	thebasics#Semicolons
ID317	thebasics-integers	thebasics#Integers
ID318	thebasics-integerbounds	thebasics#Integer-Bounds
ID319	thebasics-int	thebasics#Int
ID320	thebasics-uint	thebasics#UInt
ID321	thebasics-floatingpointnumbers	thebasics#Floating-Point-Numbers
ID322	thebasics-typesafetyandtypeinference	thebasics#Type-Safety-and-Type-Inference
ID323	thebasics-numericliterals	thebasics#Numeric-Literals
ID324	thebasics-numerictypeconversion	thebasics#Numeric-Type-Conversion
ID325	thebasics-integerconversion	thebasics#Integer-Conversion
ID326	thebasics-integerandfloatingpointconversion	thebasics#Integer-and-Floating-Point-Conversion
ID327	thebasics-typealiases	thebasics#Type-Aliases
ID328	thebasics-booleans	thebasics#Booleans
ID329	thebasics-tuples	thebasics#Tuples
ID330	thebasics-optionals	thebasics#Optionals
ID331	thebasics-nil	thebasics#nil
ID332	thebasics-ifstatementsandforcedunwrapping	thebasics#If-Statements-and-Forced-Unwrapping
ID333	thebasics-optionalbinding	thebasics#Optional-Binding
ID334	thebasics-implicitlyunwrappedoptionals	thebasics#Implicitly-Unwrapped-Optionals
ID335	thebasics-assertions	
ID336	thebasics-debuggingwithassertions	thebasics#Debugging-with-Assertions
ID337	thebasics-whentouseassertions	
ID338	LanguageGuide/TypeCasting	
ID339	typecasting-definingaclasshierarchyfortypecasting	typecasting#Defining-a-Class-Hierarchy-for-Type-Casting
ID340	typecasting-checkingtype	typecasting#Checking-Type
ID341	typecasting-downcasting	typecasting#Downcasting
ID342	typecasting-typecastingforanyandanyobject	typecasting#Type-Casting-for-Any-and-AnyObject
ID343	typecasting-anyobject	
ID344	typecasting-any	
ID345	ReferenceManual/AboutTheLanguageReference	
ID346	introduction-howtoreadthegrammar	
ID347	ReferenceManual/Attributes	
ID348	attributes-declarationattributes	attributes#Declaration-Attributes
ID349	attributes-declarationattributesusedbyinterfacebuilder	attributes#Declaration-Attributes-Used-by-Interface-Builder
ID350	attributes-typeattributes	attributes#Type-Attributes
ID351	ReferenceManual/Declarations	
ID352	lexicalstructure-modulescope	
ID353	lexicalstructure-codeblocks	
ID354	declarations-importdeclaration	declarations#Import-Declaration
ID355	declarations-constantdeclaration	declarations#Constant-Declaration
ID356	declarations-variabledeclaration	declarations#Variable-Declaration
ID357	declarations-storedvariablesandvariablestoredproperties	
ID358	declarations-computedvariablesandcomputedproperties	declarations#Computed-Variables-and-Computed-Properties
ID359	declarations-storedvariableobserversandpropertyobservers	declarations#Stored-Variable-Observers-and-Property-Observers
ID360	declarations-staticvariableproperties	
ID361	declarations-typealiasdeclaration	declarations#Type-Alias-Declaration
ID362	declarations-functiondeclaration	declarations#Function-Declaration
ID364	declarations-enumerationdeclaration	declarations#Enumeration-Declaration
ID365	declarations-enumerationswithcasesofanytype	declarations#Enumerations-with-Cases-of-Any-Type
ID366	declarations-enumerationswithrawcasevalues	
ID367	declarations-structuredeclaration	declarations#Structure-Declaration
ID368	declarations-classdeclaration	declarations#Class-Declaration
ID369	declarations-protocoldeclaration	declarations#Protocol-Declaration
ID370	declarations-protocolpropertydeclaration	declarations#Protocol-Property-Declaration
ID371	declarations-protocolmethoddeclaration	declarations#Protocol-Method-Declaration
ID372	declarations-protocolinitializerdeclaration	declarations#Protocol-Initializer-Declaration
ID373	declarations-protocolsubscriptdeclaration	declarations#Protocol-Subscript-Declaration
ID374	declarations-protocolassociatedtypedeclaration	declarations#Protocol-Associated-Type-Declaration
ID375	declarations-initializerdeclaration	declarations#Initializer-Declaration
ID376	declarations-failableinitializers	declarations#Failable-Initializers
ID377	declarations-deinitializerdeclaration	declarations#Deinitializer-Declaration
ID378	declarations-extensiondeclaration	declarations#Extension-Declaration
ID379	declarations-subscriptdeclaration	declarations#Subscript-Declaration
ID380	declarations-operatordeclaration	declarations#Operator-Declaration
ID381	declarations-declarationmodifiers	declarations#Declaration-Modifiers
ID382	declarations-accesscontrollevels	declarations#Access-Control-Levels
ID383	ReferenceManual/Expressions	
ID384	expressions-prefixexpressions	expressions#Prefix-Expressions
ID385	expressions-binaryexpressions	
ID386	expressions-assignmentoperator	expressions#Assignment-Operator
ID387	expressions-ternaryconditionaloperator	expressions#Ternary-Conditional-Operator
ID388	expressions-type-castingoperators	expressions#Type-Casting-Operators
ID389	expressions-primaryexpressions	expressions#Primary-Expressions
ID390	expressions-literalexpression	expressions#Literal-Expression
ID391	expressions-selfexpression	expressions#Self-Expression
ID392	expressions-superclassexpression	expressions#Superclass-Expression
ID393	expressions-closureexpression	expressions#Closure-Expression
ID394	expressions-implicitmemberexpression	expressions#Implicit-Member-Expression
ID395	expressions-parenthesizedexpression	expressions#Parenthesized-Expression
ID396	expressions-wildcardexpression	expressions#Wildcard-Expression
ID397	expressions-postfixexpressions	expressions#Postfix-Expressions
ID398	expressions-functioncallexpression	expressions#Function-Call-Expression
ID399	expressions-initializerexpression	expressions#Initializer-Expression
ID400	expressions-explicitmemberexpression	expressions#Explicit-Member-Expression
ID401	expressions-postfixselfexpression	expressions#Postfix-Self-Expression
ID402	expressions-dynamictypeexpression	
ID403	expressions-subscriptexpression	expressions#Subscript-Expression
ID404	expressions-forced-valueexpression	expressions#Forced-Value-Expression
ID405	expression-optionalchainingoperator	
ID406	ReferenceManual/GenericParametersAndArguments	
ID407	genericparametersandarguments-genericparameterclause	genericparametersandarguments#Generic-Parameter-Clause
ID408	genericparametersandarguments-whereclauses	
ID409	genericparametersandarguments-genericargumentclause	genericparametersandarguments#Generic-Argument-Clause
ID410	ReferenceManual/LexicalStructure	
ID411	lexicalstructure-whitespaceandcomments	lexicalstructure#Whitespace-and-Comments
ID412	lexicalstructure-identifiers	lexicalstructure#Identifiers
ID413	lexicalstructure-keywords	
ID414	lexicalstructure-literals	lexicalstructure#Literals
ID415	lexicalstructure-integerliterals	lexicalstructure#Integer-Literals
ID416	lexicalstructure-floating-pointliterals	lexicalstructure#Floating-Point-Literals
ID417	lexicalstructure-stringliterals	lexicalstructure#String-Literals
ID418	lexicalstructure-operators	lexicalstructure#Operators
ID419	ReferenceManual/Patterns	
ID420	patterns-wildcardpattern	patterns#Wildcard-Pattern
ID421	patterns-identifierpattern	patterns#Identifier-Pattern
ID422	patterns-value-bindingpattern	patterns#Value-Binding-Pattern
ID423	patterns-tuplepattern	patterns#Tuple-Pattern
ID424	patterns-enumerationcasepattern	patterns#Enumeration-Case-Pattern
ID425	patterns-type-castingpatterns	patterns#Type-Casting-Patterns
ID426	patterns-expressionpattern	patterns#Expression-Pattern
ID427	ReferenceManual/ReferenceManualPart	
ID428	ReferenceManual/Statements	
ID429	statements-loopstatements	statements#Loop-Statements
ID430	statements-forstatement	
ID431	statements-for-instatement	statements#For-In-Statement
ID432	statements-whilestatement	statements#While-Statement
ID433	statements-do-whilestatement	
ID434	statements-branchstatements	statements#Branch-Statements
ID435	statements-ifstatement	statements#If-Statement
ID436	statements-switchstatement	statements#Switch-Statement
ID437	statements-switchstatementsmustbeexhaustive	statements#Switch-Statements-Must-Be-Exhaustive
ID438	statements-executiondoesnotfallthroughcasesimplicitly	statements#Execution-Does-Not-Fall-Through-Cases-Implicitly
ID439	statements-labeledstatement	statements#Labeled-Statement
ID440	statements-controltransferstatements	statements#Control-Transfer-Statements
ID441	statements-breakstatement	statements#Break-Statement
ID442	statements-continuestatement	statements#Continue-Statement
ID443	statements-fallthroughstatement	statements#Fallthrough-Statement
ID444	statements-returnstatement	statements#Return-Statement
ID445	ReferenceManual/Types	
ID446	types-typeannotation	types#Type-Annotation
ID447	types-typeidentifier	types#Type-Identifier
ID448	types-tupletype	types#Tuple-Type
ID449	types-functiontype	types#Function-Type
ID450	types-arraytype	types#Array-Type
ID451	types-dictionarytype	types#Dictionary-Type
ID452	types-optionaltype	types#Optional-Type
ID453	types-implicitlyunwrappedoptionaltype	types#Implicitly-Unwrapped-Optional-Type
ID454	types-protocolcompositiontype	types#Protocol-Composition-Type
ID455	types-metatypetype	types#Metatype-Type
ID456	types-typeinheritanceclause	types#Type-Inheritance-Clause
ID457	types-typeinference	types#Type-Inference
ID458	ReferenceManual/zzSummaryOfTheGrammar	
ID459	RevisionHistory/RevisionHistory	
ID460	RevisionHistory/RevisionHistoryPart	
ID461	tour-simplevalues	
ID462	tour-controlflow	
ID463	tour-functionsandclosures	
ID464	tour-classes	
ID465	tour-enumsandstructs	
ID466	tour-protocolsandextensions	
ID468	accesscontrol-rawvaluesandassociatedvalues	accesscontrol#Raw-Values-and-Associated-Values
ID470	extensions-extensionsyntax	extensions#Extension-Syntax
ID471	declarations-parameternames	declarations#Parameter-Names
ID472	declarations-specialkindsofparameters	declarations#Special-Kinds-of-Parameters
ID473	declarations-specialkindsofmethods	declarations#Special-Kinds-of-Methods
ID474	declarations-enumerationcases	
ID475	grammar-summary--Statements	
ID476	grammar-summary--Generic Parameters and Arguments	
ID477	grammar-summary--Declarations	
ID478	grammar-summary--Patterns	
ID479	grammar-summary--Attributes	
ID480	grammar-summary--Expressions	
ID481	grammar-summary--Lexical Structure	
ID482	grammar-summary--Types	
ID483	declarations-typevariableproperties	declarations#Type-Variable-Properties
ID484	collectiontypes-sets	collectiontypes#Sets
ID485	collectiontypes-settypeshorthandsyntax	
ID486	collectiontypes-creatingandinitializingaset	
ID487	collectiontypes-setwitharrayliterals	
ID488	collectiontypes-accessingandmodifyingaset	collectiontypes#Accessing-and-Modifying-a-Set
ID489	collectiontypes-iteratingoveraset	collectiontypes#Iterating-Over-a-Set
ID490	collectiontypes-performingsetoperations	collectiontypes#Performing-Set-Operations
ID492	collectiontypes-comparingsets	
ID493	collectiontypes-hashvaluesforsettypes	collectiontypes#Hash-Values-for-Set-Types
ID494	stringsandcharacters-accessingandmodifyingastring	stringsandcharacters#Accessing-and-Modifying-a-String
ID495	stringsandcharacters-stringindexes	
ID496	stringsandcharacters-insertingandremoving	stringsandcharacters#Inserting-and-Removing
ID499	collectiontypes-constructingsets	
ID500	collectiontypes-creatinganemptyarray	collectiontypes#Creating-an-Empty-Array
ID501	collectiontypes-creatinganarraywithadefaultvalue	collectiontypes#Creating-an-Array-with-a-Default-Value
ID502	collectiontypes-creatinganarraybyaddingtwoarraystogether	collectiontypes#Creating-an-Array-by-Adding-Two-Arrays-Together
ID503	collectiontypes-creatingandinitializinganemptyset	collectiontypes#Creating-and-Initializing-an-Empty-Set
ID504	collectiontypes-creatingasetwithanarrayliteral	collectiontypes#Creating-a-Set-with-an-Array-Literal
ID505	collectiontypes-fundamentalsetoperations	collectiontypes#Fundamental-Set-Operations
ID506	collectiontypes-setmembershipandequality	collectiontypes#Set-Membership-and-Equality
ID507	collectiontypes-creatingadictionarywithadictionaryliteral	collectiontypes#Creating-a-Dictionary-with-a-Dictionary-Literal
ID508	LanguageGuide/ErrorHandling	
ID509	errorhandling-represent	
ID510	errorhandling-throw	
ID511	errorhandling-rethrow	
ID512	errorhandling-catch	
ID513	errorhandling-force	
ID514	errorhandling-defer	
ID515	thebasics-errorhandling	thebasics#Error-Handling
ID516	expressions-tryexpression	
ID517	expressions-forcedtryexpression	
ID518	statements-throwstatement	statements#Throw-Statement
ID519	accesscontrol-accesslevelsfortesttargets	
ID520	patterns-optionalpattern	patterns#Optional-Pattern
ID521	protocols-extensions	
ID522	statements-availabilitycondition	statements#Availability-Condition
ID523	controlflow-available	
ID524	statements-guardstatement	statements#Guard-Statement
ID525	controlflow-guard	
ID526	functions-omittingparameternames	
ID527	protocols-addingconstraintstoprotocolextensions	protocols#Adding-Constraints-to-Protocol-Extensions
ID528	functions-functionswithmultipleinputparameters	
ID529	protocols-providingdefaultimplementations	protocols#Providing-Default-Implementations
ID530	declarations-throwingfunctionsandmethods	declarations#Throwing-Functions-and-Methods
ID531	declarations-rethrowingfunctionsandmethods	declarations#Rethrowing-Functions-and-Methods
ID532	statements-deferstatement	statements#Defer-Statement
ID533	statements-dostatement	statements#Do-Statement
ID534	stringsandcharacters-stringindices	stringsandcharacters#String-Indices
ID535	enumerations-implicitlyassignedrawvalues	enumerations#Implicitly-Assigned-Raw-Values
ID536	enumerations-recursiveenumerations	enumerations#Recursive-Enumerations
ID537	declarations-enumerationswithindirection	declarations#Enumerations-with-Indirection
ID538	statements-compilercontrolstatements	statements#Compiler-Control-Statements
ID539	statements-buildconfigurationstatement	
ID540	statements-linecontrolstatement	statements#Line-Control-Statement
ID541	errorhandling-docatch	
ID542	errorhandling-optional	
ID543	closures-autoclosures	closures#Autoclosures
ID544	expressions-capturelists	expressions#Capture-Lists
ID545	declarations-inoutparameters	declarations#In-Out-Parameters
ID546	closures-noescape	
ID547	expression-selectorexpression	
ID548	controlflow-compoundcases	controlflow#Compound-Cases
ID549	expression-keypathexpression	
ID550	declarations-precedencegroupdeclaration	declarations#Precedence-Group-Declaration
ID551	declarations-functionsthatneverreturn	declarations#Functions-that-Never-Return
ID552	expressions-tupleexpression	expressions#Tuple-Expression
ID553	generics-extensionwithwhereclause	
ID554	thebasics-preconditions	
ID555	stringsandcharacters-substrings	stringsandcharacters#Substrings
ID557	generics-associatedtypeswithwhereclause	
ID558	generics-subscripts	
ID559	accesscontrol-privateextension	
ID560	generics-constrainassociatedtype	
ID561	GuidedTour/Compatibility	
ID562	basicoperators-onesidedranges	basicoperators#One-Sided-Ranges
ID563	expression-typedkeypathexpression	
ID564	stringsandcharacters-multilineliterals	
ID565	stringsandcharacters-multilineliteralslinebreaks	
ID566	stringsandcharacters-multilineliteralsindentation	
ID567	LanguageGuide/MemorySafety	
ID568	memorysafety-whatisexclusivity	
ID569	memorysafety-inout	
ID570	memorysafety-methods	
ID571	memorysafety-properties	
ID572	types-functionparameterconflicts	
ID573	memory-characteristics	
ID574	protocols-declaringconditionalconformancetoaprotocol	
ID575	generics-recursiveprotocol	
ID576	declarations-conditionalconformance	declarations#Conditional-Conformance
ID577	declarations-overrideconformance	
ID578	declarations-noredundantconformance	
ID579	declarations-resolvingexplicitredundancy	declarations#Resolving-Explicit-Redundancy
ID580	declarations-explicitconformanceinheritance	
ID581	enumerations-allcases	
ID582	statements-errorwarning	
ID583	attributes-available	attributes#available
ID584	attributes-discardableresult	attributes#discardableResult
ID585	attributes-dynamicmemberlookup	attributes#dynamicMemberLookup
ID586	attributes-gkinspectable	attributes#GKInspectable
ID587	attributes-inlinable	attributes#inlinable
ID588	attributes-nonobjc	attributes#nonobjc
ID589	attributes-nsapplicationmain	attributes#NSApplicationMain
ID590	attributes-nscopying	attributes#NSCopying
ID591	attributes-nsmanaged	attributes#NSManaged
ID592	attributes-objc	attributes#objc
ID593	attributes-objcmembers	attributes#objcMembers
ID594	attributes-requires-stored-property-inits	attributes#requiresstoredpropertyinits
ID595	attributes-testable	attributes#testable
ID596	attributes-uiapplicationmain	attributes#UIApplicationMain
ID597	attributes-usablefrominline	attributes#usableFromInline
ID598	attributes-warn-unqualified-access	attributes#warnunqualifiedaccess
ID599	attributes-autoclosure	attributes#autoclosure
ID600	attributes-convention	attributes#convention
ID601	attributes-escaping	attributes#escaping
ID602	statements-switchingoverfutureenumerationcases	statements#Switching-Over-Future-Enumeration-Cases
ID603	attributes-dynamiccallable	attributes#dynamicCallable
ID604	attributes-switchcaseattributes	attributes#Switch-Case-Attributes
ID605	attributes-unknown	attributes#unknown
ID606	stringsandcharacters-extendeddelimiters	
ID607	functions-implicitreturns	
ID608	properties-implicitreturn	
ID609	subscripts-typesubscripts	subscripts#Type-Subscripts
ID610	types-selftype	types#Self-Type
ID611	declarations-typesubscriptdeclaration	
ID612	LanguageGuide/OpaqueTypes	
ID613	opaquetypes-limitsofgenerics	
ID614	opaquetypes-returning	
ID615	opaquetypes-limitsofexistentials	
ID616	types-opaquetype	types#Opaque-Type
ID617	properties-propertywrapper	
ID618	properties-propertywrapperinit	
ID619	properties-projectedvalues	
ID620	attributes-frozen	attributes#frozen
ID621	attributes-propertywrapper	attributes#propertyWrapper
ID622	declarations-specialfuncnames	
ID623	tour-errorhandling	
ID624	tour-generics	
ID625	automaticreferencecounting-unownedoptionalreferences	automaticreferencecounting#Unowned-Optional-References
ID626	attributes-main	attributes#main
ID627	protocols-synthesizedimplementation	
ID628	generics-contextualwhereclause	
ID629	types-anytype	types#Any-Type
ID630	advancedoperators-resultbuilders	advancedoperators#Result-Builders
ID631	expressions-inoutexpression	expressions#In-Out-Expression
ID632	expressions-implicitconversion	
ID633	attributes-resultbuilder	attributes#resultBuilder
ID634	attributes-resultbuilder-methods	
ID635	attributes-resultbuilder-transformation	
ID636	attributes-resultbuilder-attribute	
ID637	tour-concurrency	
ID638	LanguageGuide/Concurrency	
ID639	concurrency-asyncfunc	
ID640	concurrency-asyncsequence	
ID641	concurrency-asynclet	
ID642	concurrency-tasks	
ID643	concurrency-taskhandle	
ID644	concurrency-taskcancellation	concurrency#Task-Cancellation
ID645	concurrency-actors	concurrency#Actors
ID646	expressions-awaitexpression	
ID647	declarations-asyncfunctions	
ID648	declarations-actordeclaration	declarations#Actor-Declaration
ID649	concurrency-sendable	
ID650	lexicalstructure-regexliterals	
ID651	attributes-unchecked	attributes#unchecked
ID652	attributes-sendable	attributes#Sendable
